country_code,year,pathogen_drug,resistance_pct,ddd_J01A,ddd_J01B,ddd_J01C,ddd_J01D,ddd_J01E,ddd_J01F,ddd_J01G,ddd_J01M,ddd_J01R,ddd_J01X,ddd_total,hdd,cdd,pop_density
IT,2024,K.pneumoniae-carbapenems,23.95901318,0.713,0.012,10.495,2.8,1.23,4.277,0.047,1.783,0.0,1.004,22.361,1678.29,365.17,198.0
LI,2023,K.pneumoniae-carbapenems,,,,,,,,,,,,,,,252.2
LI,2024,K.pneumoniae-carbapenems,,,,,,,,,,,,,,,256.0
LT,2006,K.pneumoniae-carbapenems,0.0,1.721,0.049,14.505,0.87,0.011,1.107,1.551,0.834,0.0,1.444,22.092,,,52.2
LT,2007,K.pneumoniae-carbapenems,0.0,2.47,0.001,9.512,1.805,0.011,1.922,0.36,1.457,0.0,2.188,19.726,,,51.6
LT,2008,K.pneumoniae-carbapenems,0.0,2.366,0.0,8.921,3.203,0.009,2.044,0.382,1.553,0.0,2.521,20.999,,,51.0
LT,2009,K.pneumoniae-carbapenems,0.0,2.002,0.0,6.805,1.263,0.006,1.927,0.243,1.222,0.0,2.733,16.201,,,50.5
LT,2010,K.pneumoniae-carbapenems,0.0,1.681,0.0,6.377,1.089,0.009,1.667,0.15,1.085,0.0,1.984,14.041999999999998,,,49.4
LT,2011,K.pneumoniae-carbapenems,,1.646,0.0,6.914,1.321,0.008,1.91,0.147,1.191,0.0,1.972,15.109,,,48.3
LT,2012,K.pneumoniae-carbapenems,0.0,1.599,0.0,6.823,1.489,0.009,1.943,0.193,1.37,0.0,1.499,14.925000000000002,,,47.7
LT,2013,K.pneumoniae-carbapenems,0.0,1.612,0.0,7.91,1.835,0.009,2.45,0.139,1.128,0.0,1.56,16.643,,,47.2
LT,2014,K.pneumoniae-carbapenems,1.29870129,1.444,0.0,6.718,1.723,0.011,1.966,0.102,1.084,0.0,1.625,14.673000000000002,,,46.8
LT,2015,K.pneumoniae-carbapenems,0.0,1.389,0.0,7.166,1.885,0.011,1.981,0.106,1.191,0.0,1.633,15.361999999999998,,,46.4
LT,2016,K.pneumoniae-carbapenems,0.0,1.511,0.0,7.204,1.973,0.01,2.039,0.085,1.155,0.0,1.679,15.655999999999999,3833.02,7.59,45.8
LT,2017,K.pneumoniae-carbapenems,0.61538461,1.454,0.0,7.4,2.071,0.671,2.152,0.075,1.108,0.0,1.423,16.354,3764.21,4.59,45.2
LT,2018,K.pneumoniae-carbapenems,0.26954177,1.39,0.0,7.182,2.106,0.706,2.184,0.065,1.065,0.0,1.434,16.132,3692.16,24.68,44.7
LT,2019,K.pneumoniae-carbapenems,3.42465753,1.474,0.0,6.949,2.178,0.834,2.187,0.065,1.018,0.0,1.594,16.299,3394.26,11.47,44.6
LT,2020,K.pneumoniae-carbapenems,2.905569,1.539,0.0,5.536,1.992,0.662,1.776,0.049,0.925,0.0,1.719,14.198,3310.44,1.14,44.6
LT,2021,K.pneumoniae-carbapenems,0.97847358,1.4,0.0,6.129,1.93,0.778,1.55,0.049,0.779,0.0,1.473,14.088000000000001,4022.5,48.74,44.6
LT,2022,K.pneumoniae-carbapenems,0.58027079,1.622,0.0,8.51,2.391,0.958,2.341,0.06,0.858,0.0,1.756,18.496000000000002,3778.37,18.95,45.2
LT,2023,K.pneumoniae-carbapenems,3.88170055,1.864,0.0,7.377,2.772,1.078,2.925,0.058,0.945,0.0,1.702,18.720999999999997,3467.03,16.43,45.8
LT,2024,K.pneumoniae-carbapenems,9.51724137,1.849,0.0,8.532,2.179,0.336,4.064,0.052,0.868,0.0,1.609,19.489000000000004,3232.22,10.13,46.1
LU,2006,K.pneumoniae-carbapenems,,2.019,0.001,8.365,4.952,0.366,3.53,0.09,2.829,0.0,1.051,23.203,,,182.8
LU,2007,K.pneumoniae-carbapenems,,2.115,0.001,9.15,5.186,0.377,3.954,0.091,3.067,0.0,1.175,25.116000000000003,,,185.6
LU,2008,K.pneumoniae-carbapenems,,2.175,0.001,9.191,4.924,0.384,3.962,0.084,3.025,0.0,1.217,24.963,,,189.0
LU,2009,K.pneumoniae-carbapenems,0.0,2.093,0.001,9.685,5.002,0.4,4.044,0.072,3.074,0.0,1.325,25.696,,,192.5
LU,2010,K.pneumoniae-carbapenems,0.0,1.977,0.001,9.631,4.694,0.38,3.887,0.072,3.114,0.0,1.337,25.093,,,196.0
LU,2011,K.pneumoniae-carbapenems,0.0,1.996,0.001,9.634,4.442,0.369,4.056,0.063,3.094,0.0,1.522,25.177,,,200.4
LU,2012,K.pneumoniae-carbapenems,0.0,1.887,0.002,9.802,4.256,0.354,4.175,0.071,3.009,0.0,1.426,24.981999999999996,,,205.3
LU,2013,K.pneumoniae-carbapenems,1.88679245,1.863,0.002,9.815,4.41,0.393,4.107,0.058,2.878,0.0,1.437,24.963,,,210.1
LU,2014,K.pneumoniae-carbapenems,1.51515151,1.734,0.001,9.19,3.925,0.335,3.813,0.079,2.778,0.0,1.391,23.245999999999995,,,215.1
LU,2015,K.pneumoniae-carbapenems,0.0,1.699,0.002,9.565,3.99,0.304,3.791,0.057,2.678,0.0,1.377,23.462999999999997,,,220.3
LU,2016,K.pneumoniae-carbapenems,0.0,1.786,0.001,8.931000000000001,3.911,0.297,3.993,0.057,2.618,0.0,1.349,22.943,3050.44,11.09,225.1
LU,2017,K.pneumoniae-carbapenems,0.0,1.102,0.054,7.369,2.863,0.596,5.648,0.061,2.961,0.0,1.902,22.556,3010.9,11.11,230.6
LU,2018,K.pneumoniae-carbapenems,0.0,2.086,0.004,9.015,3.288,0.307,3.577,0.046,2.211,0.0,1.552,22.086,2818.52,31.41,235.1
LU,2019,K.pneumoniae-carbapenems,0.97087378,2.055,0.005,8.806000000000001,3.187,0.333,3.421,0.044,1.716,0.0,1.572,21.139,2959.01,34.97,239.8
LU,2020,K.pneumoniae-carbapenems,1.14942528,1.606,0.004,6.477,2.156,0.347,2.603,0.022,1.387,0.0,1.51,16.112000000000002,2761.9,39.88,239.8
LU,2021,K.pneumoniae-carbapenems,0.990099,1.589,0.004,6.456,2.01,0.3500000000000001,2.504,0.023,1.379,0.0,1.58,15.895000000000001,3178.78,1.45,243.8
LU,2022,K.pneumoniae-carbapenems,1.7094017,1.447,0.001,8.372,2.382,0.366,3.362,0.031,1.477,0.0,1.617,19.055000000000003,2775.63,16.53,252.6
LU,2023,K.pneumoniae-carbapenems,2.38095238,1.671,0.001,9.181,2.379,0.419,3.609,0.042,1.462,0.0,1.468,20.232,2746.25,2.55,257.7
LU,2024,K.pneumoniae-carbapenems,0.73529411,1.696,0.001,9.535,2.371,0.442,4.385,0.031,1.465,0.0,1.644,21.57,2778.44,9.48,261.8
LV,2006,K.pneumoniae-carbapenems,0.0,2.751,0.0,4.743,1.709,0.002,1.133,0.419,1.375,0.0,0.659,12.791,,,35.6
LV,2007,K.pneumoniae-carbapenems,0.0,2.945,0.0,5.037,1.939,0.004,1.446,0.45,1.397,0.0,0.68,13.898,,,35.3
LV,2008,K.pneumoniae-carbapenems,2.5,2.366,0.0,4.203,1.635,0.932,1.088,0.428,1.348,0.0,0.481,12.481,,,35.0
LV,2009,K.pneumoniae-carbapenems,0.0,2.265,0.0,3.948,1.179,1.199,0.999,0.318,1.198,0.0,0.392,11.498,,,34.4
LV,2010,K.pneumoniae-carbapenems,0.0,2.477,0.0,4.209000000000001,1.757,0.003,1.262,0.325,1.244,0.0,0.3500000000000001,11.627,,,33.7
LV,2011,K.pneumoniae-carbapenems,0.0,1.571,0.001,2.405,0.525,0.003,0.836,0.072,0.775,0.0,0.402,6.59,,,33.1
LV,2012,K.pneumoniae-carbapenems,0.0,2.699,0.001,4.564,1.113,0.005,1.679,0.117,1.332,0.0,0.751,12.260999999999997,,,32.7
LV,2013,K.pneumoniae-carbapenems,0.0,2.474,0.001,4.79,1.181,0.006,1.884,0.105,1.371,0.0,0.8,12.612,,,32.4
LV,2014,K.pneumoniae-carbapenems,1.69491525,2.319,0.001,4.471,1.145,0.009,1.765,0.094,1.351,0.0,0.889,12.043999999999999,,,32.0
LV,2015,K.pneumoniae-carbapenems,0.0,2.288,0.001,4.78,1.186,0.007,1.993,0.091,1.32,0.0,0.935,12.600999999999999,,,31.8
LV,2016,K.pneumoniae-carbapenems,2.22222222,2.283,0.001,4.686,1.21,0.884,1.944,0.082,1.308,0.0,0.96,13.358,4011.73,5.12,31.0
LV,2017,K.pneumoniae-carbapenems,1.72413793,2.282,0.001,5.066,1.303,0.897,2.117,0.08,1.272,0.0,0.923,13.941,4009.3,0.86,30.7
LV,2018,K.pneumoniae-carbapenems,0.49019607,2.223,0.0,5.011,1.223,0.8300000000000002,2.288,0.074,1.227,0.0,0.91,13.786000000000001,3870.56,24.16,30.4
LV,2019,K.pneumoniae-carbapenems,0.0,2.338,0.001,5.068000000000001,1.272,0.842,2.277,0.065,1.07,0.0,0.96,13.893000000000004,3633.98,3.22,30.2
LV,2020,K.pneumoniae-carbapenems,1.05820105,2.428,0.001,4.0,1.093,0.559,1.83,0.061,0.926,0.0,1.001,11.899,3413.39,1.52,30.2
LV,2021,K.pneumoniae-carbapenems,1.58102766,2.773,0.001,3.797,0.992,0.455,1.742,0.044,0.814,0.0,1.028,11.646,4151.13,41.45,30.0
LV,2022,K.pneumoniae-carbapenems,2.77777777,2.745,0.001,5.517,1.228,0.682,2.413,0.044,0.939,0.0,1.322,14.890999999999998,4022.19,13.13,29.7
LV,2023,K.pneumoniae-carbapenems,6.32911392,2.715,0.001,5.386,1.314,0.617,2.342,0.04,0.886,0.0,1.474,14.775,3765.14,8.49,30.2
LV,2024,K.pneumoniae-carbapenems,9.94318181,2.613,0.001,5.437,1.373,0.591,3.031,0.042,0.833,0.0,1.488,15.408999999999999,3445.66,3.16,30.0
MT,2005,K.pneumoniae-carbapenems,,,,,,,,,,,,,,,1279.6
MT,2006,K.pneumoniae-carbapenems,0.0,,,,,,,,,,,,,,1284.3
MT,2007,K.pneumoniae-carbapenems,0.0,0.958,0.001,6.197,3.275,0.208,3.403,0.055,1.821,0.0,0.288,16.206,,,1288.8
MT,2008,K.pneumoniae-carbapenems,0.0,1.144,0.001,6.403,5.241000000000001,0.214,3.955,0.057,1.925,0.0,0.268,19.208000000000002,,,1295.5
MT,2009,K.pneumoniae-carbapenems,0.0,1.135,0.001,6.407,5.836,0.203,4.117,0.046,1.811,0.0,0.295,19.851000000000003,,,1305.3
MT,2010,K.pneumoniae-carbapenems,0.0,1.12,0.001,7.009,5.41,0.309,3.436,0.079,2.021,0.12,0.399,19.904000000000003,,,1311.7
MT,2011,K.pneumoniae-carbapenems,3.84615384,1.108,0.001,7.276,6.023,0.32,3.889,0.097,2.059,0.291,0.544,21.608,,,1317.3
MT,2012,K.pneumoniae-carbapenems,3.57142857,1.748,0.001,6.388,5.514,0.232,3.91,0.064,2.217,0.291,0.455,20.82,,,1329.2
MT,2013,K.pneumoniae-carbapenems,5.97014925,1.077,0.001,6.9,5.76,0.222,4.178,0.086,3.166,0.311,0.534,22.235,,,1348.0
MT,2014,K.pneumoniae-carbapenems,9.09090909,1.333,0.001,7.096,4.808,0.318,4.016,0.107,3.421,0.66,0.648,22.408,,,1375.2
MT,2015,K.pneumoniae-carbapenems,4.54545454,0.918,0.001,6.637,4.350000000000001,0.342,4.36,0.113,3.119,0.25,1.209,21.299000000000003,,,1408.4
MT,2016,K.pneumoniae-carbapenems,5.88235294,2.08,0.001,6.99,3.802,0.32,4.233,0.088,2.678,0.273,0.48,20.945,341.35,592.37,1450.2
MT,2017,K.pneumoniae-carbapenems,10.25641025,1.776,0.001,8.67,3.405,0.454,4.794,0.081,2.486,0.291,0.665,22.622999999999998,569.46,661.06,1495.2
MT,2018,K.pneumoniae-carbapenems,15.44117647,1.618,0.001,6.949,2.944,0.368,4.63,0.081,2.603,0.282,0.784,20.26,386.91,613.66,1548.3
MT,2019,K.pneumoniae-carbapenems,7.75193798,1.861,0.001,7.527,3.12,0.448,4.491,0.098,2.124,0.249,0.815,20.734,540.06,744.94,1595.1
MT,2020,K.pneumoniae-carbapenems,7.57575757,2.234,0.001,6.029,2.251,0.352,2.685,0.055,1.637,0.176,1.129,16.549,418.24,657.53,1610.4
MT,2021,K.pneumoniae-carbapenems,6.66666666,2.19,0.001,6.198,1.653,0.49,2.547,0.066,1.47,0.183,0.994,15.792000000000002,482.13,778.79,1646.4
MT,2022,K.pneumoniae-carbapenems,5.0,2.453,0.001,9.681,2.954,0.48,5.115,0.049,1.907,0.174,1.189,24.003,557.81,828.76,1696.8
MT,2023,K.pneumoniae-carbapenems,3.40136054,2.615,0.001,9.201,2.993,0.367,4.776,0.069,1.724,0.028,1.139,22.913,414.17,731.92,1766.0
MT,2024,K.pneumoniae-carbapenems,2.84090909,2.572,0.001,9.765,2.427,0.345,5.84,0.049,1.682,0.161,1.031,23.873,306.21,791.57,1817.4
NL,2005,K.pneumoniae-carbapenems,0.0,,,,,,,,,,,,,,483.1
NL,2006,K.pneumoniae-carbapenems,0.30395136,,,,,,,,,,,,,,483.8
NL,2007,K.pneumoniae-carbapenems,0.0,,,,,,,,,,,,,,485.3
NL,2008,K.pneumoniae-carbapenems,0.0,,,,,,,,,,,,,,487.2
NL,2009,K.pneumoniae-carbapenems,0.0,,,,,,,,,,,,,,489.7
NL,2010,K.pneumoniae-carbapenems,0.22421524,2.684,0.001,3.538,0.197,0.591,1.523,0.092,0.988,0.002,1.333,10.949000000000002,,,492.2
NL,2011,K.pneumoniae-carbapenems,0.23014959,2.629,0.001,3.568,0.199,0.5750000000000001,1.566,0.086,0.947,0.0,1.416,10.987,,,494.5
NL,2012,K.pneumoniae-carbapenems,0.10570824,2.517,0.0,3.584,0.21,0.553,1.573,0.08,0.923,0.0,1.502,10.942,,,496.9
NL,2013,K.pneumoniae-carbapenems,0.18957345,2.349,0.001,3.499,0.217,0.495,1.451,0.08,0.868,0.0,1.498,10.458,,,498.4
NL,2014,K.pneumoniae-carbapenems,0.26714158,2.258,0.001,3.399,0.227,0.463,1.415,0.074,0.893,0.0,1.54,10.27,,,500.9
NL,2015,K.pneumoniae-carbapenems,0.16708437,2.276,0.001,3.456,0.237,0.452,1.452,0.074,0.871,0.0,1.542,10.360999999999999,,,503.1
NL,2016,K.pneumoniae-carbapenems,0.07593014,2.12,0.0,3.42,0.235,0.45,1.433,0.065,0.841,0.0,1.541,10.105,2676.94,13.97,498.1
NL,2017,K.pneumoniae-carbapenems,0.45112781,2.006,0.001,3.238,0.244,0.45,1.438,0.056,0.82,0.0,1.528,9.781,2537.97,5.75,501.1
NL,2018,K.pneumoniae-carbapenems,0.46052631,1.961,0.0,3.17,0.256,0.458,1.502,0.055,0.813,0.0,1.521,9.736,2530.56,30.89,504.0
NL,2019,K.pneumoniae-carbapenems,0.20935101,1.85,0.0,3.125,0.26,0.482,1.502,0.05,0.742,0.0,1.468,9.479,2515.46,39.82,507.3
NL,2020,K.pneumoniae-carbapenems,0.07163323,1.561,0.0,2.664,0.257,0.479,1.412,0.044,0.705,0.0,1.413,8.535,2387.24,40.42,507.3
NL,2021,K.pneumoniae-carbapenems,0.23622047,1.436,0.001,2.651,0.261,0.4780000000000001,1.353,0.044,0.7000000000000002,0.0,1.412,8.336,2723.7,4.38,510.2
NL,2022,K.pneumoniae-carbapenems,0.43352601,1.563,0.0,3.141,0.259,0.49,1.45,0.041,0.733,0.0,1.399,9.076,2396.93,18.74,517.8
NL,2023,K.pneumoniae-carbapenems,0.4045853,1.749,0.0,3.339,0.267,0.514,1.522,0.041,0.752,0.0,1.389,9.573,2319.9,10.68,526.0
NL,2024,K.pneumoniae-carbapenems,0.77151335,1.867,0.0,3.327,0.301,0.525,1.642,0.044,0.741,0.0,1.374,9.821,2275.73,6.73,529.5
NO,2005,K.pneumoniae-carbapenems,0.62111801,3.1,0.002,7.272,0.472,1.054,2.117,0.066,0.556,0.0,3.036,17.675,,,15.2
NO,2006,K.pneumoniae-carbapenems,0.45248868,2.813,0.001,6.678,0.482,0.862,2.079,0.07,0.533,0.0,2.467,15.985000000000001,,,15.3
NO,2007,K.pneumoniae-carbapenems,0.0,2.912,0.001,6.966,0.485,0.843,2.145,0.068,0.5740000000000001,0.0,2.639,16.633,,,15.5
NO,2008,K.pneumoniae-carbapenems,0.67340067,2.866,0.002,7.189,0.47,0.834,1.988,0.072,0.609,0.0,2.852,16.881999999999998,,,15.6
NO,2009,K.pneumoniae-carbapenems,0.0,2.764,0.001,6.906,0.444,0.779,1.76,0.068,0.602,0.0,2.982,16.305999999999997,,,15.8
NO,2010,K.pneumoniae-carbapenems,0.0,2.829,0.001,7.045,0.436,0.742,1.863,0.07,0.633,0.0,3.188,16.807,,,16.0
NO,2011,K.pneumoniae-carbapenems,0.0,3.156,0.001,7.133,0.43,0.734,2.078,0.071,0.644,0.0,3.288,17.534999999999997,,,16.2
NO,2012,K.pneumoniae-carbapenems,0.48154093,3.512,0.001,7.079,0.42,0.719,2.075,0.074,0.637,0.0,3.416,17.933,,,16.5
NO,2013,K.pneumoniae-carbapenems,0.15503875,3.306,0.001,6.803,0.407,0.714,1.771,0.07,0.608,0.0,3.509,17.189,,,16.7
NO,2014,K.pneumoniae-carbapenems,0.0,3.187,0.001,6.751,0.376,0.735,1.536,0.072,0.5700000000000001,0.0,3.682,16.91,,,16.9
NO,2015,K.pneumoniae-carbapenems,0.14285714,3.151,0.001,6.758,0.354,0.728,1.378,0.074,0.514,0.0,3.837,16.794999999999998,,,17.1
NO,2016,K.pneumoniae-carbapenems,0.0,2.959,0.001,6.514,0.335,0.717,1.215,0.073,0.463,0.0,3.96,16.237000000000002,5354.12,0.0,16.9
NO,2017,K.pneumoniae-carbapenems,0.0,2.802,0.001,6.3,0.33,0.714,1.074,0.084,0.4,0.0,4.04,15.745000000000001,5495.64,0.0,17.1
NO,2018,K.pneumoniae-carbapenems,0.13586956,2.695,0.001,6.087,0.324,0.743,0.9530000000000002,0.09,0.361,0.0,4.03,15.283999999999999,5401.77,1.34,17.2
NO,2019,K.pneumoniae-carbapenems,0.24213075,2.784,0.001,6.324,0.309,0.786,0.933,0.096,0.315,0.0,3.368,14.915999999999999,5487.8,1.06,17.3
NO,2020,K.pneumoniae-carbapenems,0.1455604,2.549,0.001,5.329,0.283,0.763,0.708,0.085,0.272,0.0,3.933,13.922999999999998,5087.63,0.15,17.3
NO,2021,K.pneumoniae-carbapenems,0.25542784,2.567,0.001,5.408,0.292,0.769,0.624,0.081,0.247,0.0,4.002,13.991,5535.12,0.05,17.4
NO,2022,K.pneumoniae-carbapenems,0.26007802,2.707,0.001,6.413,0.311,0.791,0.654,0.087,0.245,0.0,4.056,15.265,5285.41,0.32,15.0
NO,2023,K.pneumoniae-carbapenems,0.50825921,2.718,0.001,6.51,0.303,0.802,0.669,0.09,0.236,0.0,4.165,15.494,5567.91,0.01,15.2
NO,2024,K.pneumoniae-carbapenems,0.77605321,3.238,0.001,6.332,0.295,0.806,0.728,0.092,0.221,0.0,4.343,16.055999999999997,5119.82,0.06,15.3
PL,2005,K.pneumoniae-carbapenems,0.0,,,,,,,,,,,,,,122.1
PL,2006,K.pneumoniae-carbapenems,,,,,,,,,,,,,,,122.0
PL,2007,K.pneumoniae-carbapenems,,,,,,,,,,,,,,,121.9
PL,2008,K.pneumoniae-carbapenems,,,,,,,,,,,,,,,121.9
PL,2009,K.pneumoniae-carbapenems,0.71942446,,,,,,,,,,,,,,124.6
PL,2010,K.pneumoniae-carbapenems,0.0,,,,,,,,,,,,,,124.2
PL,2011,K.pneumoniae-carbapenems,0.53191489,,,,,,,,,,,,,,124.3
PL,2012,K.pneumoniae-carbapenems,0.83565459,,,,,,,,,,,,,,124.3
PL,2013,K.pneumoniae-carbapenems,0.81081081,,,,,,,,,,,,,,124.2
PL,2014,K.pneumoniae-carbapenems,1.33037694,2.462,0.001,6.395,2.727,0.5750000000000001,3.875,0.094,1.352,0.0,3.725,21.206000000000003,,,123.7
PL,2015,K.pneumoniae-carbapenems,0.45454545,2.46,0.0,7.429,3.201,0.649,4.686,0.086,1.542,0.0,4.065,24.118000000000002,,,123.6
PL,2016,K.pneumoniae-carbapenems,2.13713268,2.345,0.0,7.187,3.197,0.62,4.258,0.047,1.621,0.0,2.715,21.990000000000002,3288.51,16.64,123.6
PL,2017,K.pneumoniae-carbapenems,6.37381567,2.455,0.001,7.015,4.632,0.51,4.546,0.079,1.662,0.0,4.511,25.410999999999998,3290.5,19.52,123.6
PL,2018,K.pneumoniae-carbapenems,8.11496196,2.336,0.001,7.073,3.453,0.596,6.103,0.077,1.66,0.0,3.09,24.389,3126.18,29.8,123.6
PL,2019,K.pneumoniae-carbapenems,7.7056277,2.212,0.001,6.69,4.065,0.555,4.001,0.072,1.517,0.0,4.539,23.652,2954.0,48.7,123.6
PL,2020,K.pneumoniae-carbapenems,8.19366852,1.805,0.0,4.651,2.854,0.4750000000000001,2.868,0.06,1.296,0.0,4.503,18.512,3011.03,11.19,123.6
PL,2021,K.pneumoniae-carbapenems,19.52414275,1.782,0.0,5.567,2.859,0.301,3.827,0.059,1.456,0.0,4.78,20.631,3497.15,28.79,123.4
PL,2022,K.pneumoniae-carbapenems,16.81681681,1.985,0.0,7.365,3.536,0.588,4.743,0.065,1.5,0.0,4.285,24.067,3205.03,40.52,119.8
PL,2023,K.pneumoniae-carbapenems,18.12977099,1.919,0.0,7.971,3.5,0.399,4.481,0.064,1.427,0.0,3.475,23.236000000000004,2977.66,25.71,119.4
PL,2024,K.pneumoniae-carbapenems,18.85,1.906,0.0,6.892,3.249,0.393,5.303,0.061,1.374,0.0,3.52,22.698,2742.81,42.15,119.0
PT,2007,K.pneumoniae-carbapenems,0.0,,,,,,,,,,,,,,114.5
PT,2008,K.pneumoniae-carbapenems,0.72463768,,,,,,,,,,,,,,114.6
PT,2009,K.pneumoniae-carbapenems,0.82474226,0.734,0.001,8.618,2.344,0.021,3.986,0.082,3.128,0.0,10.497,29.411,,,114.6
PT,2010,K.pneumoniae-carbapenems,1.3544018,0.73,0.001,8.652000000000001,2.202,0.021,3.549,0.077,3.062,0.0,1.089,19.383,,,114.7
PT,2011,K.pneumoniae-carbapenems,0.34482758,1.037,0.0,8.824,2.044,0.026,3.544,0.071,2.78,0.0,1.481,19.807000000000002,,,114.5
PT,2012,K.pneumoniae-carbapenems,0.66755674,1.094,0.001,8.862,1.951,0.02,3.37,0.069,2.559,0.0,1.552,19.478,,,114.0
PT,2013,K.pneumoniae-carbapenems,1.7699115,0.769,0.001,8.018,1.834,0.016,2.905,0.076,2.343,0.0,1.152,17.114,,,113.4
PT,2014,K.pneumoniae-carbapenems,1.76366843,0.843,0.001,8.339,1.841,0.022,2.942,0.07,2.266,0.0,1.211,17.534999999999997,,,112.8
PT,2015,K.pneumoniae-carbapenems,3.35731414,0.842,0.001,8.757,1.962,0.016,3.223,0.069,2.184,0.0,1.252,18.305999999999997,,,112.3
PT,2016,K.pneumoniae-carbapenems,5.17094017,0.8230000000000002,0.001,9.107,1.949,0.489,3.255,0.067,2.043,0.0,1.267,19.000999999999998,1278.04,276.68,113.5
PT,2017,K.pneumoniae-carbapenems,8.63970588,0.843,0.001,9.136,2.037,0.479,2.598,0.062,1.858,0.0,1.291,18.304999999999996,1090.94,265.88,113.2
PT,2018,K.pneumoniae-carbapenems,11.70503316,0.872,0.001,9.713,2.014,0.4130000000000001,2.84,0.06,1.82,0.0,1.337,19.069999999999997,1350.22,233.14,113.0
PT,2019,K.pneumoniae-carbapenems,10.85501858,0.878,0.001,9.567,2.04,0.436,3.285,0.058,1.638,0.0,1.399,19.302,1150.19,165.18,113.0
PT,2020,K.pneumoniae-carbapenems,11.58273381,0.82,0.001,7.055,1.708,0.408,2.156,0.053,1.272,0.0,1.361,14.834,1051.38,264.53,113.0
PT,2021,K.pneumoniae-carbapenems,11.58730158,0.932,0.001,6.892,1.818,0.441,1.998,0.052,1.217,0.0,1.372,14.723,1105.62,133.84,113.2
PT,2022,K.pneumoniae-carbapenems,10.28960817,0.916,0.001,8.758000000000001,2.124,0.42,2.855,0.046,1.315,0.0,1.414,17.849000000000004,1009.97,285.45,115.0
PT,2023,K.pneumoniae-carbapenems,13.10975609,0.937,0.001,9.334,1.999,0.484,2.987,0.044,1.324,0.0,1.483,18.593,1093.43,232.85,116.3
PT,2024,K.pneumoniae-carbapenems,12.52490748,1.07,0.001,9.508,2.105,0.538,3.355,0.044,1.334,0.0,1.494,19.448999999999998,1013.14,205.63,117.6
RO,2005,K.pneumoniae-carbapenems,,,,,,,,,,,,,,,94.1
RO,2006,K.pneumoniae-carbapenems,0.0,,,,,,,,,,,,,,93.9
RO,2007,K.pneumoniae-carbapenems,0.0,,,,,,,,,,,,,,93.7
RO,2008,K.pneumoniae-carbapenems,,,,,,,,,,,,,,,93.6
RO,2009,K.pneumoniae-carbapenems,,0.142,0.002,4.987,2.963,0.196,1.91,0.252,1.586,0.0,0.077,12.115,,,93.4
RO,2010,K.pneumoniae-carbapenems,,,,,,,,,,,,,,,93.2
RO,2011,K.pneumoniae-carbapenems,,1.344,0.013,13.22,4.062,0.964,2.917,0.465,3.388,0.0,0.109,26.482,,,93.0
RO,2012,K.pneumoniae-carbapenems,13.72549019,1.333,0.012,12.77,4.362,0.895,2.67,0.418,3.363,0.0,0.122,25.944999999999997,,,87.1
RO,2013,K.pneumoniae-carbapenems,20.46511627,1.19,0.01,13.068,4.814,0.937,2.753,0.387,3.469,0.0,0.141,26.768999999999995,,,86.9
RO,2014,K.pneumoniae-carbapenems,31.51750972,1.133,0.008,12.078,5.328,0.881,2.912,0.401,3.72,0.0,0.163,26.624,,,86.6
RO,2015,K.pneumoniae-carbapenems,24.72324723,1.104,0.01,13.549,5.273,0.89,3.185,0.364,3.504,0.0,0.187,28.066,,,86.1
RO,2016,K.pneumoniae-carbapenems,31.43712574,0.933,0.007,11.493,4.943000000000001,0.812,2.815,0.294,2.895,0.0,0.238,24.43,2953.68,105.53,85.6
RO,2017,K.pneumoniae-carbapenems,22.45508982,0.848,0.008,11.225,4.954,0.878,2.892,0.214,3.25,0.0,0.242,24.511,2952.08,128.25,85.2
RO,2018,K.pneumoniae-carbapenems,29.47845804,0.9490000000000002,0.009,11.355,5.172,0.8320000000000001,3.003,0.196,3.297,0.0,0.269,25.081999999999997,2772.9,81.98,83.1
RO,2019,K.pneumoniae-carbapenems,32.34042553,0.913,0.007,11.624,5.39,0.855,3.149,0.187,3.321,0.0,0.326,25.772000000000002,2596.56,120.66,82.7
RO,2020,K.pneumoniae-carbapenems,48.31223628,1.054,0.004,10.651,4.495,0.742,4.703,0.159,3.125,0.0,0.246,25.179,2696.85,94.25,82.7
RO,2021,K.pneumoniae-carbapenems,54.46096654,1.053,0.004,10.733,4.653,0.744,4.733000000000001,0.15,3.331,0.0,0.265,25.666,3026.96,134.37,82.2
RO,2022,K.pneumoniae-carbapenems,47.84688995,1.015,0.003,11.783,5.032,0.992,4.866,0.165,3.476,0.0,0.251,27.583,2784.38,142.04,81.3
RO,2023,K.pneumoniae-carbapenems,52.76595744,0.928,0.003,12.102,5.02,0.945,4.513,0.16,3.438,0.0,0.259,27.368000000000002,2538.88,149.96,81.4
RO,2024,K.pneumoniae-carbapenems,50.25951557,0.81,0.001,10.93,5.558,0.712,3.884,0.13,2.84,0.0,0.303,25.168,2514.35,254.48,81.3
SE,2005,K.pneumoniae-carbapenems,,3.434,0.001,6.765,0.665,0.762,0.926,0.021,1.165,0.0,2.199,15.938,,,22.0
SE,2006,K.pneumoniae-carbapenems,,3.514,0.001,7.152,0.663,0.77,0.946,0.023,1.158,0.0,2.223,16.45,,,22.1
SE,2007,K.pneumoniae-carbapenems,0.0,3.549,0.001,7.2,0.578,0.846,0.942,0.02,1.067,0.0,2.18,16.383,,,22.3
