country,country_code,year,pathogen_drug,resistance_pct
Norway,NO,2021,S.pneumoniae-macrolides,5.37190082
Norway,NO,2022,S.pneumoniae-macrolides,3.82775119
Norway,NO,2023,S.pneumoniae-macrolides,6.77618069
Norway,NO,2024,S.pneumoniae-macrolides,6.38722554
Poland,PL,2005,S.pneumoniae-macrolides,
Poland,PL,2006,S.pneumoniae-macrolides,
Poland,PL,2008,S.pneumoniae-macrolides,
Poland,PL,2009,S.pneumoniae-macrolides,19.3548387
Poland,PL,2010,S.pneumoniae-macrolides,38.02816901
Poland,PL,2011,S.pneumoniae-macrolides,26.66666666
Poland,PL,2012,S.pneumoniae-macrolides,27.27272727
Poland,PL,2013,S.pneumoniae-macrolides,30.98591549
Poland,PL,2014,S.pneumoniae-macrolides,28.09917355
Poland,PL,2015,S.pneumoniae-macrolides,30.58252427
Poland,PL,2016,S.pneumoniae-macrolides,30.32490974
Poland,PL,2017,S.pneumoniae-macrolides,24.50592885
Poland,PL,2018,S.pneumoniae-macrolides,24.91909385
Poland,PL,2019,S.pneumoniae-macrolides,25.0
Poland,PL,2020,S.pneumoniae-macrolides,22.76422764
Poland,PL,2021,S.pneumoniae-macrolides,29.10798122
Poland,PL,2022,S.pneumoniae-macrolides,24.71590909
Poland,PL,2023,S.pneumoniae-macrolides,25.0
Poland,PL,2024,S.pneumoniae-macrolides,21.65178571
Portugal,PT,2005,S.pneumoniae-macrolides,18.90547263
Portugal,PT,2006,S.pneumoniae-macrolides,21.42857142
Portugal,PT,2007,S.pneumoniae-macrolides,22.88557213
Portugal,PT,2008,S.pneumoniae-macrolides,20.76923076
Portugal,PT,2009,S.pneumoniae-macrolides,21.09704641
Portugal,PT,2010,S.pneumoniae-macrolides,21.79487179
Portugal,PT,2011,S.pneumoniae-macrolides,14.14868105
Portugal,PT,2012,S.pneumoniae-macrolides,18.5064935
Portugal,PT,2013,S.pneumoniae-macrolides,19.95967741
Portugal,PT,2014,S.pneumoniae-macrolides,15.65349544
Portugal,PT,2015,S.pneumoniae-macrolides,16.30170316
Portugal,PT,2016,S.pneumoniae-macrolides,14.36403508
Portugal,PT,2017,S.pneumoniae-macrolides,14.84375
Portugal,PT,2018,S.pneumoniae-macrolides,15.53299492
Portugal,PT,2019,S.pneumoniae-macrolides,12.81512605
Portugal,PT,2020,S.pneumoniae-macrolides,15.57522123
Portugal,PT,2021,S.pneumoniae-macrolides,19.05940594
Portugal,PT,2022,S.pneumoniae-macrolides,14.9122807
Portugal,PT,2023,S.pneumoniae-macrolides,14.97844827
Portugal,PT,2024,S.pneumoniae-macrolides,15.9351145
Romania,RO,2005,S.pneumoniae-macrolides,
Romania,RO,2006,S.pneumoniae-macrolides,25.0
Romania,RO,2007,S.pneumoniae-macrolides,15.38461538
Romania,RO,2008,S.pneumoniae-macrolides,
Romania,RO,2009,S.pneumoniae-macrolides,
Romania,RO,2010,S.pneumoniae-macrolides,
Romania,RO,2011,S.pneumoniae-macrolides,
Romania,RO,2012,S.pneumoniae-macrolides,37.20930232
Romania,RO,2013,S.pneumoniae-macrolides,35.71428571
Romania,RO,2014,S.pneumoniae-macrolides,48.0
Romania,RO,2015,S.pneumoniae-macrolides,30.0
Romania,RO,2016,S.pneumoniae-macrolides,37.28813559
Romania,RO,2017,S.pneumoniae-macrolides,26.31578947
Romania,RO,2018,S.pneumoniae-macrolides,32.25806451
Romania,RO,2019,S.pneumoniae-macrolides,17.39130434
Romania,RO,2020,S.pneumoniae-macrolides,27.02702702
Romania,RO,2021,S.pneumoniae-macrolides,36.0
Romania,RO,2022,S.pneumoniae-macrolides,36.11111111
Romania,RO,2023,S.pneumoniae-macrolides,30.0
Romania,RO,2024,S.pneumoniae-macrolides,29.50819672
Slovakia,SK,2005,S.pneumoniae-macrolides,
Slovakia,SK,2011,S.pneumoniae-macrolides,12.0
Slovakia,SK,2012,S.pneumoniae-macrolides,27.27272727
Slovakia,SK,2013,S.pneumoniae-macrolides,17.24137931
Slovakia,SK,2014,S.pneumoniae-macrolides,37.93103448
Slovakia,SK,2015,S.pneumoniae-macrolides,32.35294117
Slovakia,SK,2016,S.pneumoniae-macrolides,
Slovakia,SK,2017,S.pneumoniae-macrolides,35.48387096
Slovakia,SK,2018,S.pneumoniae-macrolides,24.44444444
Slovakia,SK,2019,S.pneumoniae-macrolides,11.11111111
Slovakia,SK,2020,S.pneumoniae-macrolides,
Slovakia,SK,2021,S.pneumoniae-macrolides,14.28571428
Slovakia,SK,2022,S.pneumoniae-macrolides,21.875
Slovakia,SK,2023,S.pneumoniae-macrolides,17.85714285
Slovakia,SK,2024,S.pneumoniae-macrolides,20.68965517
Slovenia,SI,2005,S.pneumoniae-macrolides,11.0576923
Slovenia,SI,2006,S.pneumoniae-macrolides,12.72727272
Slovenia,SI,2007,S.pneumoniae-macrolides,17.01030927
Slovenia,SI,2008,S.pneumoniae-macrolides,15.78947368
Slovenia,SI,2009,S.pneumoniae-macrolides,16.60079051
Slovenia,SI,2010,S.pneumoniae-macrolides,17.24137931
Slovenia,SI,2011,S.pneumoniae-macrolides,23.41269841
Slovenia,SI,2012,S.pneumoniae-macrolides,20.4
Slovenia,SI,2013,S.pneumoniae-macrolides,10.03584229
Slovenia,SI,2014,S.pneumoniae-macrolides,19.0
Slovenia,SI,2015,S.pneumoniae-macrolides,18.57585139
Slovenia,SI,2016,S.pneumoniae-macrolides,13.38289962
Slovenia,SI,2017,S.pneumoniae-macrolides,15.74074074
Slovenia,SI,2018,S.pneumoniae-macrolides,10.33210332
Slovenia,SI,2019,S.pneumoniae-macrolides,9.89399293
Slovenia,SI,2020,S.pneumoniae-macrolides,14.53488372
Slovenia,SI,2021,S.pneumoniae-macrolides,6.95187165
Slovenia,SI,2022,S.pneumoniae-macrolides,8.0
Slovenia,SI,2023,S.pneumoniae-macrolides,6.03448275
Slovenia,SI,2024,S.pneumoniae-macrolides,5.70342205
Spain,ES,2005,S.pneumoniae-macrolides,22.51023192
Spain,ES,2006,S.pneumoniae-macrolides,21.04404567
Spain,ES,2007,S.pneumoniae-macrolides,16.74528301
Spain,ES,2008,S.pneumoniae-macrolides,20.58823529
Spain,ES,2009,S.pneumoniae-macrolides,18.36441893
Spain,ES,2010,S.pneumoniae-macrolides,25.40603248
Spain,ES,2011,S.pneumoniae-macrolides,23.86058981
Spain,ES,2012,S.pneumoniae-macrolides,25.5613126
Spain,ES,2013,S.pneumoniae-macrolides,25.35714285
Spain,ES,2014,S.pneumoniae-macrolides,19.85294117
Spain,ES,2015,S.pneumoniae-macrolides,21.23613312
Spain,ES,2016,S.pneumoniae-macrolides,24.92063492
Spain,ES,2017,S.pneumoniae-macrolides,21.75732217
Spain,ES,2018,S.pneumoniae-macrolides,17.97418073
Spain,ES,2019,S.pneumoniae-macrolides,21.02564102
Spain,ES,2020,S.pneumoniae-macrolides,22.0713073
Spain,ES,2021,S.pneumoniae-macrolides,27.07774798
Spain,ES,2022,S.pneumoniae-macrolides,20.81218274
Spain,ES,2023,S.pneumoniae-macrolides,21.1359404
Spain,ES,2024,S.pneumoniae-macrolides,23.66412213
Sweden,SE,2005,S.pneumoniae-macrolides,5.36480686
Sweden,SE,2006,S.pneumoniae-macrolides,4.45387062
Sweden,SE,2007,S.pneumoniae-macrolides,5.18358531
Sweden,SE,2008,S.pneumoniae-macrolides,5.22586359
Sweden,SE,2010,S.pneumoniae-macrolides,3.85818561
Sweden,SE,2011,S.pneumoniae-macrolides,4.45134575
Sweden,SE,2012,S.pneumoniae-macrolides,4.66019417
Sweden,SE,2013,S.pneumoniae-macrolides,6.18556701
Sweden,SE,2014,S.pneumoniae-macrolides,6.21827411
Sweden,SE,2015,S.pneumoniae-macrolides,6.58823529
Sweden,SE,2016,S.pneumoniae-macrolides,5.33926585
Sweden,SE,2017,S.pneumoniae-macrolides,4.66666666
Sweden,SE,2018,S.pneumoniae-macrolides,4.45103857
Sweden,SE,2019,S.pneumoniae-macrolides,6.54817586
Sweden,SE,2020,S.pneumoniae-macrolides,6.55737704
Sweden,SE,2021,S.pneumoniae-macrolides,4.78325859
Sweden,SE,2022,S.pneumoniae-macrolides,5.45454545
Sweden,SE,2023,S.pneumoniae-macrolides,5.37471612
Sweden,SE,2024,S.pneumoniae-macrolides,5.52959501
United Kingdom,UK,2005,S.pneumoniae-macrolides,11.41998497
United Kingdom,UK,2006,S.pneumoniae-macrolides,11.54639175
United Kingdom,UK,2007,S.pneumoniae-macrolides,9.38042848
United Kingdom,UK,2008,S.pneumoniae-macrolides,6.09857978
United Kingdom,UK,2009,S.pneumoniae-macrolides,4.15335463
United Kingdom,UK,2010,S.pneumoniae-macrolides,4.42203258
United Kingdom,UK,2011,S.pneumoniae-macrolides,4.98812351
United Kingdom,UK,2012,S.pneumoniae-macrolides,6.55296229
United Kingdom,UK,2013,S.pneumoniae-macrolides,6.73796791
United Kingdom,UK,2014,S.pneumoniae-macrolides,6.66666666
United Kingdom,UK,2015,S.pneumoniae-macrolides,6.87093779
United Kingdom,UK,2016,S.pneumoniae-macrolides,5.9012562
United Kingdom,UK,2017,S.pneumoniae-macrolides,5.61666276
United Kingdom,UK,2018,S.pneumoniae-macrolides,5.55056179
United Kingdom,UK,2019,S.pneumoniae-macrolides,5.50245414
